Artist ID,Artist name,Region,Track ID,Track name,Release date,Genre,Popularity,Explicit,Duration,Acousticness,Danceability,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Valence
568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Europe,5SAUIWdZ04OxYfJFDchC7S,Smoke On the Water,1972-03,hard rock,65.0,False,342.17,0.0983,0.632,0.586,0.581,C,0.0535,-11.333,Major,0.0284,114.243,0.89
568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Europe,7m1EF6LilQOZ50GZYFZmkf,Perfect Strangers,1992-03,hard rock,65.0,False,321.09,0.00698,0.534,0.57,0.0237,D,0.156,-12.385,Major,0.025,97.365,0.644
568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Europe,5SAUIWdZ04OxYfJFDchC7S,Smoke on the Water,1972-03,hard rock,62.0,False,342.17,0.0983,0.632,0.586,0.581,C,0.0535,-11.333,Major,0.0284,114.243,0.89
568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Europe,0JtcFIgrkSagrM5JdFakeO,When A Blind Man Cries - Remastered,1972-03,hard rock,60.0,False,209.25,0.843,0.52,0.274,0.0165,B,0.0724,-10.661,Minor,0.0363,64.21,0.222
568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Europe,4gVTozEmzwAUXpwj3jEetX,Highway Star,1972-03,hard rock,60.0,False,368.51,0.0283,0.298,0.895,0.0057399999999999,A,0.305,-7.647,Minor,0.0547,173.737,0.544
568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Europe,7m1EF6LilQOZ50GZYFZmkf,Perfect Strangers,1992-03,hard rock,60.0,False,321.09,0.00698,0.534,0.57,0.0237,D,0.156,-12.385,Major,0.025,97.365,0.644
568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Europe,60ifqqPhbselSwXyGrGyMK,Soldier Of Fortune - 2009 Digital Remaster,1974-11,hard rock,59.0,False,204.88,0.386,0.533,0.313,4.64e-06,D,0.0868,-13.007,Minor,0.0298,133.615,0.225
568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Europe,4gVTozEmzwAUXpwj3jEetX,Highway Star,1972-03,hard rock,59.0,False,368.51,0.0283,0.298,0.895,0.00574,A,0.305,-7.647,Minor,0.0547,173.737,0.544
568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Europe,0XHWClSz0v6RIaRSGqJH3X,Smoke on the Water,1990-07,hard rock,59.0,False,337.61,0.169,0.616,0.612,0.434,C,0.101,-11.084,Major,0.0275,114.558,0.897
3w2HqkKa6upwuXEULtGvnY,FLOW,Japan,0xmWQKzc5m9rLv2ucDWxwD,Sign,2010-06,anime,67.0,False,236.43,0.00183,0.363,0.914,0.0,B,0.335,-2.899,Minor,0.0983,177.968,0.678
3w2HqkKa6upwuXEULtGvnY,FLOW,Japan,0xmWQKzc5m9rLv2ucDWxwD,Sign,2010-06,anime,67.0,False,236.43,0.00183,0.363,0.914,0.0,B,0.335,-2.899,Minor,0.0983,177.968,0.678
3w2HqkKa6upwuXEULtGvnY,FLOW,Japan,30WNOfFRiqgebO4eRkCii8,GO!!!,2004-01,anime,63.0,False,236.16,0.075,0.61,0.963,0.0,B,0.256,-4.451,Major,0.0576,133.747,0.839
3w2HqkKa6upwuXEULtGvnY,FLOW,Japan,30WNOfFRiqgebO4eRkCii8,GO!!!,2004-01,anime,63.0,False,236.16,0.075,0.61,0.963,0.0,B,0.256,-4.451,Major,0.0576,133.747,0.839
3w2HqkKa6upwuXEULtGvnY,FLOW,Japan,6bPPyigCphBBQ9781j6eKM,COLORS,2006-01,anime,62.0,False,218.49,0.0353,0.457,0.877,0.0,C#,0.106,-4.229,Major,0.0504,136.03,0.387
3w2HqkKa6upwuXEULtGvnY,FLOW,Japan,1hi0P1Y2he1p09xnUccuAN,Sign,2010-07,anime,62.0,False,236.43,0.0019,0.368,0.906,0.0,B,0.344,-2.892,Minor,0.101,177.956,0.692
3w2HqkKa6upwuXEULtGvnY,FLOW,Japan,6bPPyigCphBBQ9781j6eKM,COLORS,2006-01,anime,62.0,False,218.49,0.0353,0.457,0.877,0.0,C#,0.106,-4.229,Major,0.0504,136.03,0.387
3w2HqkKa6upwuXEULtGvnY,FLOW,Japan,1hoQxGi3ujVYUzQDhXfvkN,Re:member,2006-01,anime,55.0,False,199.56,0.0035,0.404,0.901,0.0,G#,0.0924,-5.991,Minor,0.0616,171.948,0.715
3w2HqkKa6upwuXEULtGvnY,FLOW,Japan,1Iexk6Gy5GJLxeXD5fqf85,Howling,2018-01,anime,54.0,False,261.55,0.000106,0.507,0.949,0.0,C,0.087,-1.701,Major,0.0561,99.973,0.49
3w2HqkKa6upwuXEULtGvnY,FLOW,Japan,0ggHt5jwwtMsWME2PDB6a0,Colors,2003-01,anime,53.0,False,218.49,0.0353,0.458,0.877,0.0,C#,0.106,-4.229,Major,0.0503,136.034,0.386
3w2HqkKa6upwuXEULtGvnY,FLOW,Japan,6xUBXdVdzs50AvqARndD1A,COLORS -CODE GEASS OPENING MIX-,2006-01,anime,53.0,False,93.79,0.0482,0.524,0.815,0.0,C#,0.122,-5.414,Major,0.0369,136.072,0.638
3w2HqkKa6upwuXEULtGvnY,FLOW,Japan,0GSs0GV34KX7KCpLw9tWjk,Go!!!,2003-01,anime,53.0,False,239.33,0.0264,0.599,0.953,0.0,B,0.212,-4.828,Major,0.0605,133.984,0.921
3w2HqkKa6upwuXEULtGvnY,FLOW,Japan,0xbykMkzdiCQr6lJ1vTtHB,Sign -NARUTO Opening Mix-,2010-01,anime,48.0,False,93.77,0.00122,0.384,0.855,0.0,B,0.127,-3.191,Minor,0.105,177.999,0.749
3w2HqkKa6upwuXEULtGvnY,FLOW,Japan,5Lft98Xsgeb568V3bjRLCj,7 -Seven-,2015-04,anime,47.0,False,260.76,0.000108,0.409,0.928,2.02e-06,D,0.331,-3.221,Major,0.0619,170.029,0.775
3w2HqkKa6upwuXEULtGvnY,FLOW,Japan,1Ucmx7qaayeZL8Qfsq9vzD,Re:member,2003-01,anime,45.0,False,199.56,0.00352,0.406,0.902,0.0,G#,0.0924,-5.99,Minor,0.0635,171.945,0.693
0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,Europe,20I8RduZC2PWMWTDCZuuAN,Take Me Out,2004-02,indie rock,79.0,False,237.03,0.000409,0.277,0.663,0.00051,E,0.136,-8.821,Minor,0.0377,104.561,0.527
0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,Europe,6ooluO7DiEhI1zmK94nRCM,Take Me Out,2004-01,indie rock,76.0,False,237.03,0.000423,0.278,0.676,0.000899,A,0.136,-8.821,Major,0.0371,104.545,0.494
0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,Europe,46gSk82duJtX3TTA182ruG,This fffire - New Version,2004-11,indie rock,76.0,False,218.08,0.0259,0.442,0.887,4.57e-06,E,0.0655,-5.943,Minor,0.1,146.358,0.637
0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,Europe,6ooluO7DiEhI1zmK94nRCM,Take Me Out,2004-01,indie rock,73.0,False,237.03,0.000423,0.278,0.676,0.000899,A,0.136,-8.821,Major,0.0371,104.545,0.494
0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,Europe,20I8RduZC2PWMWTDCZuuAN,Take Me Out,2004-02,indie rock,70.0,False,237.03,0.000409,0.277,0.663,0.00051,E,0.136,-8.821,Minor,0.0377,104.561,0.527
0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,Europe,37CBHPCzV1rizPrxRUyR72,No You Girls,2009-01,indie rock,59.0,False,220.45,0.00915,0.679,0.909,3.27e-05,D,0.139,-4.129,Minor,0.0297,104.781,0.899
0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,Europe,0vek0LcCbvcMtj0GkXMMJy,Do You Want To,2005-10,indie rock,58.0,False,215.0,0.0783,0.413,0.942,0.000412,C,0.689,-2.871,Major,0.0453,123.085,0.759
0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,Europe,06Qha323s06okpZ4LmMX7P,Love Illumination,2013-08,indie rock,58.0,False,222.28,0.0978,0.53,0.864,3.12e-06,E,0.153,-3.323,Minor,0.0557,153.314,0.85
0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,Europe,0vek0LcCbvcMtj0GkXMMJy,Do You Want To,2005-10,indie rock,58.0,False,215.0,0.0783,0.413,0.942,0.000412,C,0.689,-2.871,Major,0.0453,123.085,0.759
0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,Europe,06Qha323s06okpZ4LmMX7P,Love Illumination,2013-08,indie rock,56.0,False,222.28,0.0978,0.53,0.864,3.12e-06,E,0.153,-3.323,Minor,0.0557,153.314,0.85
0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,Europe,6WrnSlcN0dzTO80mVVbBto,Do You Want To,2005-10,indie rock,55.0,False,215.0,0.0724,0.412,0.944,0.000493,C,0.801,-2.896,Major,0.0448,123.091,0.79
0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,Europe,6NlE71TbUglmKQVLhE1H8R,Evil Eye,2013-08,indie rock,46.0,True,167.25,0.0148,0.7020000000000001,0.815,3.85e-05,B,0.0486,-3.289,Minor,0.0296,110.968,0.8190000000000001
0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,Europe,1by2yZWXqeTs4SRlBDsGov,Always Ascending,2018-02,indie rock,44.0,False,321.41,0.00196,0.442,0.92,3.64e-06,G,0.11,-4.688,Major,0.107,112.585,0.255
0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,Europe,1Ze0nMoP6PY90k4VjInW4T,Feel The Love Go,2018-02,indie rock,40.0,False,286.44,0.000583,0.523,0.7,0.0,A#,0.135,-4.332,Minor,0.131,114.297,0.525
0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,Europe,7zE4YHQa4c2XqcKfBKvQgD,Lazy Boy,2018-02,indie rock,40.0,False,179.52,0.0157,0.61,0.853,4e-05,C,0.182,-6.007999999999999,Major,0.184,118.283,0.601
