Artist ID,Artist name,Region,Track ID,Track name,Release date,Genre,Popularity,Explicit,Duration,Acousticness,Danceability,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Valence
36QJpDe2go2KgaRleHCDTp,Led Zeppelin,Europe,13Wv5Sx8gm5fEkFSIauM5o,"Misty Mountain Hop - Live: O2 Arena, London - December 10, 2007",2012-11,classic rock,31.0,False,308333,5.65e-05,0.369,0.87,0.0543,D,0.976,-7.267,Major,0.0398,135.2,0.461
36QJpDe2go2KgaRleHCDTp,Led Zeppelin,Europe,4k4tFDl5rmRAA7L7gIjBTI,"Kashmir - Live: O2 Arena, London - December 10, 2007",2012-11,classic rock,49.0,False,546600,7.120000000000001e-05,0.344,0.6409999999999999,0.0321,D,0.976,-8.138,Major,0.0303,78.541,0.147
36QJpDe2go2KgaRleHCDTp,Led Zeppelin,Europe,61p7OkY6r9uwHJcqZW5utf,"Whole Lotta Love - Live: O2 Arena, London - December 10, 2007",2012-11,classic rock,39.0,False,446373,0.0001419999999999,0.196,0.909,0.6579999999999999,D,0.968,-8.932,Major,0.111,90.505,0.242
36QJpDe2go2KgaRleHCDTp,Led Zeppelin,Europe,3DSkrxetK6Xigh53HhzZiY,"Rock and Roll - Live: O2 Arena, London - December 10, 2007",2012-11,classic rock,37.0,False,274960,1.24e-05,0.25,0.916,0.871,G,0.6970000000000001,-8.397,Major,0.0605,165.608,0.5429999999999999
0bAsR2unSRpn6BQPEnNlZm,Aimer,Japan,07dvgOYpPLk2xuyoU3tQhe,broKen NIGHT,2014-12,anime,19.0,False,296307,0.4029999999999999,0.336,0.674,0.0,F,0.157,-6.039,Major,0.0399,170.09599999999998,0.518
0bAsR2unSRpn6BQPEnNlZm,Aimer,Japan,3ZmsWkhZdeiZMbg95HE59B,holLow wORlD,2014-12,anime,19.0,False,276627,0.00572,0.53,0.868,0.0,C,0.34,-4.588,Major,0.0525,127.029,0.535
0bAsR2unSRpn6BQPEnNlZm,Aimer,Japan,1bv5J17F07uSLAnd3yho0c,holLow wORlD(Fate/hollow ataraxia edit) - Fate/Hollow Ataraxia Edit,2014-12,anime,17.0,False,93120,0.0119,0.613,0.815,1.13e-06,C,0.268,-4.827,Major,0.0619,127.012,0.754
0bAsR2unSRpn6BQPEnNlZm,Aimer,Japan,7dyykkuaKfUpwlGB7LJuFV,broKen NIGHT(instrumental) - Instrumental,2014-12,anime,8.0,False,294667,0.0492,0.181,0.637,0.858,D,0.156,-8.546,Minor,0.0368,169.96099999999996,0.291
0bAsR2unSRpn6BQPEnNlZm,Aimer,Japan,2p7kd9XmOXxSd9Czqdl59B,眠りの森,2014-06,anime,0.0,False,273360,0.0341,0.536,0.596,0.0,C,0.0812,-6.7079999999999975,Major,0.0282,125.97,0.3389999999999999
0bAsR2unSRpn6BQPEnNlZm,Aimer,Japan,4XulmJsloNo3ns8GnYYDBG,words,2014-06,anime,0.0,False,356667,0.147,0.431,0.5660000000000001,0.0,F#,0.324,-8.709,Major,0.0388,139.92600000000002,0.374
0bAsR2unSRpn6BQPEnNlZm,Aimer,Japan,7HHIwfRPcfnvUTK2zOGrD0,RE:I AM,2014-06,anime,0.0,False,345133,0.118,0.475,0.825,0.0,G#,0.389,-5.019,Major,0.0622,143.97,0.503
0bAsR2unSRpn6BQPEnNlZm,Aimer,Japan,39sJ5U34s7UUC2qHFtMVpN,StarRingChild,2014-06,anime,0.0,False,328027,0.0194,0.471,0.846,0.0,A,0.122,-5.023,Major,0.0623,163.952,0.674
0bAsR2unSRpn6BQPEnNlZm,Aimer,Japan,62PmWVwSQmY9tiGzvuXRLd,あなたに出会わなければ〜夏雪冬花〜,2012-10,anime,0.0,False,360480,0.267,0.4629999999999999,0.622,0.0,A,0.106,-4.759,Major,0.0336,145.984,0.265
0bAsR2unSRpn6BQPEnNlZm,Aimer,Japan,3fufSoOYhEWnTcC6BZcD03,Re:pray,2012-10,anime,0.0,False,307160,0.0727,0.445,0.7390000000000001,0.0,G#,0.0776,-4.622,Major,0.0272,159.964,0.462
0bAsR2unSRpn6BQPEnNlZm,Aimer,Japan,1K5Nb0Bm5SDJ8rNI7ttMjf,星屑ビーナス,2012-10,anime,0.0,False,252227,0.3670000000000001,0.511,0.62,0.0,F,0.217,-5.227,Major,0.0307,145.87,0.416
0bAsR2unSRpn6BQPEnNlZm,Aimer,Japan,5xhplK71hHGUeXXXdyfISb,雪の降る街,2012-10,anime,0.0,False,244920,0.067,0.4479999999999999,0.725,0.0,C#,0.273,-4.44,Major,0.0329,168.028,0.6679999999999999
0bAsR2unSRpn6BQPEnNlZm,Aimer,Japan,1VggvibdeX96RwJfbKzief,六等星の夜,2012-10,anime,0.0,False,338173,0.316,0.5670000000000001,0.496,0.0,G#,0.106,-5.912999999999999,Major,0.0267,143.976,0.294
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,Europe,1Krml3ZCiGQZ4z7vz6d1Rf,You Can't Always Get What You Want - Re-Mixed and Re-Edited by Soulwax,2008-03,classic rock,0.0,False,367000,0.318,0.639,0.872,0.000165,C,0.231,-5.234,Major,0.121,94.333,0.708
0MK8l3nURwwQIjafvXoJJt,ASIAN KUNG-FU GENERATION,Japan,4zMtM04F0EJ8eQ0N2jiiVc,海岸通り (2016 Version) - 2016 Rerecorded,2016-12,j-rock,0.0,False,301547,0.000174,0.408,0.843,0.00436,A,0.103,-4.673,Major,0.0426,86.105,0.545
12Chz98pHFMPJEknJQMWvI,Muse,Europe,279IuhllrfAauLGsIt9eXL,Bliss,2001-01,alternative rock,27.0,False,251147,0.000258,0.447,0.8,0.00206,C,0.113,-9.482,Minor,0.047,127.956,0.251
12Chz98pHFMPJEknJQMWvI,Muse,Europe,6SZA1keMoUlltkIOuayA0p,The Gallery,2001-01,alternative rock,24.0,False,210266,0.426,0.5870000000000001,0.8370000000000001,0.968,F,0.2789999999999999,-8.769,Major,0.0381,92.998,0.5479999999999999
12Chz98pHFMPJEknJQMWvI,Muse,Europe,5HvcxXczP3wuGWiMt45xP9,Screenager - Live,2001-01,alternative rock,19.0,False,243026,0.598,0.417,0.493,0.547,D,0.978,-8.607000000000001,Minor,0.0259,82.234,0.0832
12Chz98pHFMPJEknJQMWvI,Muse,Europe,2WDJEoho9Fjx7E5zmRwPj5,Hyper Chondriac Music,2001-01,alternative rock,25.0,False,329866,0.0142,0.312,0.48,0.424,D,0.188,-8.744,Minor,0.0363,135.84,0.122
12Chz98pHFMPJEknJQMWvI,Muse,Europe,2TtbB8rmDy18zxU9M4qmm8,New Born - Live,2001-01,alternative rock,22.0,False,357425,0.0066099999999999,0.222,0.919,0.0002569999999999,E,0.97,-6.853,Minor,0.0673,153.97899999999996,0.34
0blbVefuxOGltDBa00dspv,LiSA,Japan,36bDv7axdNfBOppHusUDAF,Hi FiVE!,2016-04,anime,0.0,False,275227,0.0433,0.466,0.989,3.42e-06,F#,0.162,-1.551,Major,0.0835,177.90400000000002,0.574
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,5rCPtnCl174N9OAi7mkiCA,Burn the Witch,2016-05,art rock,16.0,False,220609,0.303,0.54,0.847,0.272,B,0.109,-6.52,Major,0.0297,148.936,0.62
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,1roDUhDOM7O1tWy9C6u3pP,Daydreaming,2016-05,art rock,36.0,False,384439,0.968,0.214,0.263,0.853,A,0.126,-13.207,Minor,0.0336,137.561,0.113
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,753xFobxoB4Y7jOu160vH4,Little By Little - Caribou Rmx,2011-10,art rock,36.0,False,340160,0.00824,0.8,0.586,0.773,D,0.0846,-9.633,Major,0.0601,115.62,0.126
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,0Q0aM8mUZnOwOfKJ2GDbEo,Lotus Flower - Jacques Greene Rmx,2011-10,art rock,37.0,False,429947,0.0591,0.619,0.5920000000000001,0.938,D,0.0951,-8.405,Minor,0.0346,127.983,0.176
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,6qLPjCTnlLr4Adl0ndl3Wi,Morning Mr Magpie - Nathan Fake Rmx,2011-10,art rock,31.0,False,291987,0.0825,0.6609999999999999,0.7070000000000001,0.0783,C,0.1169999999999999,-7.013999999999999,Major,0.231,139.971,0.846
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,5MR8vZztOvZW9LH5631fIv,Bloom - Harmonic 313 Rmx,2011-10,art rock,29.0,False,304333,0.102,0.422,0.665,0.936,A,0.111,-13.056,Minor,0.0539,150.004,0.185
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,4EUOC2daZWU4PV8e48dSFu,Bloom - Mark Pritchard Rmx,2011-10,art rock,30.0,False,367280,0.000801,0.415,0.7120000000000001,0.938,C,0.119,-7.97,Major,0.0323,75.01,0.287
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,03C9U3u138C1NEd4K2NFWA,Feral - Lone RMX,2011-10,art rock,31.0,False,317507,0.0955,0.762,0.877,0.000172,G,0.611,-7.806,Major,0.174,134.938,0.222
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,6Op2xt7hpi7m5MWVw4CwXA,Morning Mr Magpie - Pearson Sound Scavenger RMX,2011-10,art rock,29.0,False,278893,0.0147,0.466,0.336,0.8340000000000001,C,0.2319999999999999,-12.43,Major,0.0681,139.92,0.0895
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,5Ka7DSa5t9kUdQByXR3N9e,Separator - Four Tet RMX,2011-10,art rock,30.0,False,423000,0.444,0.4579999999999999,0.456,0.647,A#,0.0812,-12.402,Minor,0.073,113.826,0.391
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,5NNZgRmH7VgMHPU92kIvZZ,Give Up The Ghost - Thriller Houseghost Remix,2011-10,art rock,29.0,False,373760,0.314,0.597,0.894,0.851,E,0.115,-9.477,Minor,0.102,119.965,0.142
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,0kFAacuqsR2QyfFxFAj2pc,Codex (Illum Sphere),2011-10,art rock,29.0,False,274373,0.4639999999999999,0.441,0.573,0.00536,D,0.387,-10.581,Minor,0.0333,72.521,0.0671
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,5qQmgspG3d9zBGhqQTvEUr,Little By Little (Shed),2011-10,art rock,28.0,False,289893,0.0688,0.344,0.79,0.3939999999999999,A#,0.344,-9.084,Minor,0.214,173.137,0.472
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,4yCQXEoqFq3ZvvHSvemERP,Give Up The Ghost - Brokenchord Rmx,2011-10,art rock,29.0,False,305000,0.0415,0.4539999999999999,0.614,0.0896,D,0.201,-9.076,Major,0.0909,149.944,0.095
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,5BBtgEIAE97a3VBHC4UT24,TKOL - Altrice Rmx,2011-10,art rock,28.0,False,362880,0.0907,0.356,0.3229999999999999,0.856,A#,0.11,-16.645,Minor,0.0591,99.063,0.0377
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,5eoxyqmauOEpe0kNAzyQFX,Bloom - Blawan Rmx,2011-10,art rock,31.0,False,449493,0.00079,0.5870000000000001,0.949,0.606,G,0.0898,-7.957999999999997,Major,0.156,124.007,0.0328
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,69KgmRXiL6fJv4pXKhNf8m,Good Evening Mrs Magpie - Modeselektor RMX,2011-10,art rock,30.0,False,464440,0.0143,0.773,0.638,0.8190000000000001,G,0.111,-11.858,Major,0.0653,133.079,0.0403
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,2GO2saKwTfz8VxclnSP2sK,Bloom - Objekt RMX,2011-10,art rock,28.0,False,321427,0.00161,0.8320000000000001,0.674,0.799,C#,0.0933,-9.099,Major,0.0657,123.989,0.237
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,0gy2Eqkf9dPtlkoCC3y7YA,Bloom - Jamie xx Rework,2011-10,art rock,30.0,False,148760,0.659,0.4589999999999999,0.5379999999999999,0.053,A,0.205,-11.866,Minor,0.0354,126.653,0.188
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,2khpCCeSM4aG0ovK4Vx8f8,Separator - Anstam RMX,2011-10,art rock,28.0,False,290280,0.00762,0.746,0.916,0.8109999999999999,A,0.182,-7.7970000000000015,Minor,0.25,135.055,0.1169999999999999
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,4YjfRIqLnw9CPZMwWLM6oi,Lotus Flower - SBTRKT RMX,2011-10,art rock,30.0,False,321933,0.00831,0.792,0.49,0.726,D,0.267,-8.229,Major,0.0472,133.018,0.423
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,4Nwrh5BlZ8I31znYQULS7G,Spectre,2016-05,art rock,66.0,False,199334,0.557,0.252,0.451,0.866,B,0.108,-8.798,Minor,0.0278,97.652,0.104
0MK8l3nURwwQIjafvXoJJt,ASIAN KUNG-FU GENERATION,Japan,357u2o8UXGJC7Ifefbd9Fq,稲村ヶ崎ジェーン,2008-11,j-rock,0.0,False,188773,0.000494,0.562,0.963,0.000112,G#,0.09,-3.019,Major,0.0478,121.121,0.772
0MK8l3nURwwQIjafvXoJJt,ASIAN KUNG-FU GENERATION,Japan,0ARaleqEU8ZNXqsHGTFa4L,極楽寺ハートブレイク,2008-11,j-rock,0.0,False,141253,0.000535,0.423,0.982,1.92e-05,G,0.365,-3.542,Major,0.0478,141.218,0.479
0MK8l3nURwwQIjafvXoJJt,ASIAN KUNG-FU GENERATION,Japan,31TgDL893mbT90rkBnFEqC,由比ヶ浜カイト,2008-11,j-rock,0.0,False,234360,0.000246,0.477,0.81,0.0002,E,0.25,-4.186,Major,0.037,105.034,0.3229999999999999
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,0Kwg1epDRFLyXFq09t7MtB,The Daily Mail,2011-12,art rock,52.0,False,217798,0.652,0.36,0.362,0.000128,A#,0.107,-7.102,Major,0.0385,116.783,0.159
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,5e9atKlmsuJYrz3RGWCoS6,Staircase,2011-12,art rock,44.0,False,271530,0.00814,0.368,0.877,0.7509999999999999,C,0.205,-8.102,Major,0.0335,129.856,0.8079999999999999
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,3DpuYpzkvUWXbmzCm6pfzR,Burn the Witch,2016-05,art rock,60.0,False,220609,0.303,0.54,0.847,0.272,B,0.109,-6.52,Major,0.0297,148.936,0.62
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,1Rd5OVjqDAr5xC96MHt448,Daydreaming,2016-05,art rock,63.0,False,384439,0.968,0.214,0.263,0.853,A,0.126,-13.207,Minor,0.0336,137.561,0.113
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,4mRSbPLnOm54ttkTYvxxSY,Decks Dark,2016-05,art rock,63.0,False,281011,0.6659999999999999,0.557,0.501,0.8370000000000001,D,0.1169999999999999,-10.827,Minor,0.0269,139.149,0.271
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,0eLVt8CGVdNnyMcfP38kDi,Desert Island Disk,2016-05,art rock,53.0,False,224698,0.868,0.56,0.282,0.529,C,0.11,-13.241,Major,0.0287,112.009,0.158
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,6nOsTV3cMjLh3k6Wpk468L,Ful Stop,2016-05,art rock,55.0,False,367349,0.352,0.425,0.662,0.941,C,0.619,-9.877,Major,0.0502,151.18200000000004,0.178
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,0uOeAmfdyaekD2RIGwCDwq,Glass Eyes,2016-05,art rock,60.0,False,172936,0.955,0.237,0.11,0.557,G#,0.138,-15.720999999999998,Major,0.0358,114.436,0.0632
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,135WMJorhiGvPe50XF54D9,Identikit,2016-05,art rock,56.0,False,266644,0.0632,0.6920000000000001,0.4589999999999999,0.512,B,0.136,-9.461,Minor,0.0403,150.695,0.35
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,1GnFQL9XnxrXFloKm1yjuW,The Numbers,2016-05,art rock,54.0,False,345887,0.6509999999999999,0.282,0.3720000000000001,0.409,F,0.0755,-9.77,Major,0.0315,105.271,0.0551
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,7KHQtpLpoIV3Wfu22YQT8y,Present Tense,2016-05,art rock,62.0,False,306581,0.912,0.462,0.407,0.3989999999999999,C#,0.11,-12.428,Minor,0.0345,91.915,0.336
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,3YQVYTkonczhXyj31HH4AK,Tinker Tailor Soldier Sailor Rich Man Poor Man Beggar Man Thief,2016-05,art rock,52.0,False,303689,0.73,0.355,0.436,0.7979999999999999,B,0.106,-10.944,Major,0.0302,90.388,0.0508
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,07XaOyTS5hyaWiUK1Bc3bR,True Love Waits,2016-05,art rock,67.0,False,283464,0.938,0.401,0.132,0.102,C,0.1,-15.569,Major,0.0355,136.142,0.0381
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,3FiVtA8z2yUOyw7MiHjiVM,2013,2013-07,indie,49.0,False,146887,0.0751,0.375,0.8059999999999999,2.58e-05,G,0.353,-6.52,Major,0.0514,157.001,0.618
0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,Europe,4ipTZ4pvgTCkhsPiSTyIbE,Real Thing,2012-03,indie rock,4.0,False,143107,0.00324,0.541,0.858,0.0001199999999999,C#,0.121,-4.609,Major,0.0334,119.333,0.921
0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,Europe,576Uijkaz78OoWUCXrIpg2,Nardwuar vs. Franz Ferdinand (Interview),2012-03,indie rock,0.0,False,225693,0.595,0.708,0.313,0.0,G#,0.228,-13.985,Minor,0.948,132.86700000000002,0.773
0MK8l3nURwwQIjafvXoJJt,ASIAN KUNG-FU GENERATION,Japan,7MCChQ6XHBHEWZpwNl411G,Planet of the Apes / 猿の惑星,2015-05,j-rock,0.0,False,132853,0.000886,0.445,0.977,0.0001899999999999,G,0.303,-2.346,Major,0.0431,96.726,0.672
0MK8l3nURwwQIjafvXoJJt,ASIAN KUNG-FU GENERATION,Japan,35LZssq6LLvBnjxQofBAti,Standard / スタンダード,2015-05,j-rock,0.0,False,260053,0.00648,0.37,0.955,0.105,A,0.183,-2.779,Major,0.0506,179.313,0.578
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,Europe,76hRg4NnIVDIs62odVRHfS,The Rocky Road to Dublin (from Long Black Veil),2002-03,classic rock,19.0,False,257867,0.293,0.479,0.8240000000000001,0.494,G,0.402,-9.891,Major,0.0336,127.565,0.826
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,4oXg7xT4ksBxHTx8PcmSXw,15 Step,2007-12,art rock,69.0,False,237293,0.0477,0.598,0.8540000000000001,0.3379999999999999,C#,0.0934,-7.584,Major,0.0422,94.458,0.8440000000000001
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,4pWIwnnqx8k01fuF95UMIg,Bodysnatchers,2007-12,art rock,68.0,False,242293,0.00443,0.342,0.976,0.0175,D,0.0974,-4.9860000000000015,Major,0.0573,166.66299999999995,0.733
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,5Qv2Nby1xTr9pQyjkrc94J,All I Need,2007-12,art rock,82.0,False,228747,0.531,0.67,0.478,0.428,E,0.138,-8.689,Minor,0.0355,88.014,0.0997
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,15irEKZ9D6FQqLoZ1qJ1Cx,Faust Arp,2007-12,art rock,64.0,False,129680,0.84,0.337,0.288,0.1989999999999999,A,0.0964,-13.477,Minor,0.0321,105.036,0.225
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,02ppMPbg1OtEdHgoPqoqju,Reckoner,2007-12,art rock,70.0,False,290213,0.511,0.523,0.6559999999999999,0.16,E,0.0679,-7.441,Minor,0.0262,104.271,0.214
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,48X4D1FYOShPz2VF3YdfCF,House Of Cards,2007-12,art rock,71.0,False,328293,0.2689999999999999,0.708,0.499,0.57,F,0.1009999999999999,-9.644,Major,0.0297,111.652,0.628
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,4T1iiabe7G0UjWQJCY6NE2,Videotape,2007-12,art rock,65.0,False,279634,0.6940000000000001,0.596,0.3829999999999999,0.8079999999999999,C#,0.0889,-11.194,Minor,0.0324,77.423,0.0506
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,28o3SmoiWSaowVFpJC6zH4,Harry Patch (In Memory Of),2016-11,art rock,43.0,False,332840,0.78,0.0852,0.205,0.206,G,0.3829999999999999,-15.123,Major,0.0404,169.791,0.0507
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,49oVFSbl8QdRAXktelJZWC,MK 1,2007-01,art rock,45.0,False,62930,0.99,0.225,0.0977,0.988,C#,0.0929,-27.007,Minor,0.0343,80.166,0.0397
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,4Nckr2LBLkgNOdMadwNAxc,Down Is The New Up,2007-01,art rock,50.0,False,299283,0.128,0.532,0.845,0.289,E,0.119,-6.9670000000000005,Minor,0.0433,104.808,0.124
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,6yiSyupeI7KYdBZKJdnIUO,Go Slowly,2007-01,art rock,65.0,False,228236,0.883,0.441,0.3929999999999999,0.7959999999999999,B,0.131,-8.556000000000001,Minor,0.0307,108.213,0.0446
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,6Z467S228pBaUaAaMMBIHl,MK 2,2007-01,art rock,43.0,False,53004,0.995,0.256,0.263,0.97,D,0.0971,-15.292,Minor,0.0573,132.092,0.039
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,1mM2u5TRMdUKsIfZKEI6yJ,Last Flowers,2007-01,art rock,58.0,False,266478,0.92,0.555,0.307,0.000769,C,0.1119999999999999,-8.236,Major,0.0295,75.727,0.286
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,5MjwOoU9YISfMujFrjEwxu,Up On The Ladder,2007-01,art rock,48.0,True,257170,0.00403,0.4589999999999999,0.617,0.5720000000000001,F,0.633,-7.567,Minor,0.0285,91.463,0.135
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,0Hnik88ryug02UaEOTiXrE,Bangers + Mash,2007-01,art rock,53.0,False,199502,0.0303,0.637,0.98,0.000913,A,0.601,-4.981,Minor,0.115,135.993,0.65
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,3HPLfZhQUds6N6tZ4WiApn,4 Minute Warning,2007-01,art rock,51.0,False,244285,0.5870000000000001,0.532,0.303,0.0657,A,0.111,-13.076,Major,0.0311,124.157,0.225
51Blml2LZPmy7TTiAg47vQ,U2,Europe,1w1j2cPRlHkEK4dOusX7Xo,I Still Haven't Found What I'm Looking For,1982-01,rock,0.0,False,277467,0.00891,0.565,0.8170000000000001,0.00395,C#,0.0841,-6.915,Major,0.0344,100.692,0.696
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,2fON3O4nCFXPu9l5YB7UqK,Supercollider,2016-11,art rock,40.0,False,421507,0.0337,0.502,0.342,0.805,G,0.114,-16.705,Major,0.0424,181.015,0.262
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,3djJOGMiyy5Bg0hKcorLXk,The Butcher,2016-11,art rock,42.0,False,275469,0.255,0.83,0.569,0.812,B,0.0826,-14.666,Minor,0.0877,118.664,0.703
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,62J6RO53R6vNhOB6QXajFV,Creep,1992-09,art rock,58.0,True,238640,0.0097,0.515,0.43,0.000133,G,0.129,-9.935,Major,0.0372,91.844,0.104
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,4uYks43WSk6Fqvxh8LADJV,Inside My Head,1992-09,art rock,44.0,False,191680,0.000574,0.4370000000000001,0.816,0.0842,E,0.178,-11.473,Minor,0.0818,153.232,0.364
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,1Ol5faZZ1WfzVUZxoMB314,Million Dollar Question,1992-09,art rock,40.0,False,198200,0.0006349999999999,0.142,0.8690000000000001,0.045,D,0.0394,-11.682,Major,0.121,166.56099999999995,0.315
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,2Rty7vHMKFHqQ87dZEIRyM,Yes I Am,1992-09,art rock,41.0,False,265680,0.000133,0.32,0.542,0.291,E,0.366,-14.542,Major,0.03,106.565,0.6829999999999999
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,5lFeKA0amomLHEU7HadKcY,Blow Out - Remix,1992-09,art rock,36.0,False,258547,0.00236,0.309,0.608,0.119,B,0.146,-11.047,Minor,0.0391,140.0,0.209
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,5KZ0qobWEFl892YjIC02SE,You,1993-02,art rock,65.0,False,208667,0.0009449999999999,0.222,0.7070000000000001,0.00684,A,0.109,-12.012,Major,0.0578,112.663,0.298
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,5qsgK2wcodYCEbgbdCpYOG,How Do You?,1993-02,art rock,54.0,False,132173,0.000659,0.185,0.964,0.879,A,0.107,-8.316,Major,0.084,147.351,0.238
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,3CbAW3GjkBKfErt4LLbSzr,Stop Whispering,1993-02,art rock,54.0,False,325627,0.000849,0.212,0.696,0.0165,D,0.129,-10.059,Major,0.0472,122.35,0.298
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,46tfxn5lP7Qsbz7NHsj9iu,Thinking About You,1993-02,art rock,62.0,False,161533,0.705,0.365,0.37,7.71e-06,G,0.0883,-14.134,Major,0.0331,103.442,0.42
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,23oUaizFBFVFI5PxJrkiO5,Anyone Can Play Guitar,1993-02,art rock,57.0,False,217800,0.000101,0.293,0.812,0.0007559999999999,E,0.332,-10.772,Minor,0.0546,150.743,0.555
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,2wOvYLilnDJfuPXGHGFAWZ,Ripcord,1993-02,art rock,52.0,False,189733,1.98e-05,0.255,0.906,0.358,D,0.322,-10.436,Major,0.0548,137.951,0.256
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,6HbWoyinLdXPZmk6xONuKw,Vegetable,1993-02,art rock,52.0,False,192667,0.00281,0.382,0.7170000000000001,0.569,F#,0.187,-8.868,Major,0.0339,105.82,0.419
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,0GDuL9TCO41PgsrKWBSGlm,Prove Yourself,1993-02,art rock,52.0,False,145373,0.000849,0.25,0.62,0.0848,C,0.175,-10.915,Major,0.0611,114.097,0.319
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,13nQ70PnhDnTkYqCmdg3sy,I Can't,1993-02,art rock,52.0,False,253093,0.00985,0.27,0.825,0.308,G,0.118,-10.255999999999998,Major,0.0607,106.147,0.273
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Europe,30C1FoJzEhNUILsxghioGz,Lurgee,1993-02,art rock,51.0,False,187867,0.000135,0.42,0.5479999999999999,0.3989999999999999,C,0.111,-12.298,Major,0.0268,101.888,0.409
